steps,n,topology,num_communities,p_in,p_out,bridge_fraction,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,delay_steps,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,11,default,0.35226666666666673,0.8083333333333333,0.11249999999999999,0.02376975202039582,0.4348166666666667,0.5208333333333334,0.15000000000000002,0.023471785663264355,0.2129166666666667,0.31666666666666665,0.11249999999999999,0.02119764793031948,0.6294941415710362,0.720637036747996,0.14752783105098233,0.02862451320161909,0.6299481350673559,0.720637036747996,0.14752783105098233,0.028560344369627996,0.2159105797906494,0.37007015478978456,0.21537951361649094,0.04249969029293475,0.21461666666666668,0.3625,0.23750000000000002,0.04593963732745153,2.2614582447629337,2.3592784306729473,0.2095146146042306,0.04561939907184336,1.0,1.0,0.0,0.0,0.19414285714285712,0.39285714285714285,0.2857142857142857,0.06290079652978675,0.018428571428571423,0.10714285714285714,0.10714285714285714,0.022181533043576257,0.22428333333333333,0.3,0.15,0.027164115422127526,0.04658333333333334,0.0875,0.075,0.012261332626504258,0.2197142857142857,0.4642857142857143,0.4642857142857143,0.07403198426273302,0.043571428571428567,0.14285714285714285,0.14285714285714285,0.032332772279303645,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,12,default,0.3616333333333333,0.775,0.16250000000000003,0.025140140545881335,0.42655,0.49583333333333335,0.13333333333333336,0.025389198271881075,0.21181666666666665,0.35,0.12083333333333332,0.01935106227345442,0.6163005375022879,0.7701121367201338,0.15821580161843607,0.02830023681570515,0.6160753947225054,0.7701121367201338,0.15821580161843607,0.02820801358816873,0.19805992437807107,0.46579537448493497,0.21671391036039883,0.040113716452768275,0.19861666666666666,0.44583333333333336,0.2416666666666667,0.04732676304164484,2.2268618474880078,2.3859200710476083,0.2938939648457528,0.04740195156879749,1.0,1.0,0.0,0.0,0.2552857142857143,0.42857142857142855,0.3214285714285714,0.06208634540472072,0.058142857142857135,0.14285714285714285,0.14285714285714285,0.029312183160465088,0.23346666666666666,0.31666666666666665,0.16666666666666666,0.026731359029341466,0.04383333333333333,0.075,0.0625,0.011679754563631321,0.20485714285714282,0.5,0.4642857142857143,0.07130618085812357,0.05428571428571428,0.17857142857142858,0.14285714285714285,0.03672845752052126,1.35,1.35,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,13,default,0.36086666666666667,0.8166666666666667,0.13333333333333336,0.0224251594816576,0.4255333333333334,0.49166666666666664,0.13333333333333336,0.02335104089994943,0.2136,0.37916666666666665,0.1,0.019594103421409433,0.6238165717452616,0.8055150973575826,0.1556800415657772,0.02693905903062803,0.6237164137812518,0.8055150973575826,0.1556800415657772,0.027002356506842337,0.21167921910760695,0.529006904785022,0.2274184493310548,0.041063081899956576,0.21218333333333333,0.5166666666666667,0.26666666666666666,0.048079474137445934,2.2530559802733796,2.441281631185296,0.24324763938136584,0.04352728857091621,1.0,1.0,0.0,0.0,0.2401428571428571,0.5,0.3214285714285714,0.06396571147808769,0.09742857142857142,0.21428571428571427,0.21428571428571427,0.037081267618074565,0.21603333333333333,0.2916666666666667,0.1416666666666667,0.025383481067637496,0.06923333333333334,0.10833333333333334,0.07500000000000001,0.01469867718915927,0.21657142857142855,0.39285714285714285,0.35714285714285715,0.07391997879671044,0.07214285714285713,0.21428571428571427,0.21428571428571427,0.045786772887249555,1.35,1.35,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,0.4625,0.4625,0.0,0.0,0.27499999999999997,0.275,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,14,default,0.35379999999999995,0.7916666666666666,0.14166666666666666,0.02385439628710444,0.4342333333333333,0.5166666666666667,0.14583333333333331,0.023579558001700446,0.21196666666666664,0.36666666666666664,0.12083333333333332,0.021258828231531902,0.6257993778168772,0.7793202044964246,0.14958943013431203,0.028285014142398916,0.625417871414291,0.7793202044964246,0.14958943013431203,0.028021041429556037,0.21211703754447517,0.48291432701738335,0.21728457361912035,0.04191928976139209,0.21534999999999996,0.5458333333333333,0.24583333333333332,0.049686542443603376,2.243759222908883,2.441815469892951,0.2622868235899847,0.04721899206320022,1.0,1.0,0.0,0.0,0.21171428571428572,0.42857142857142855,0.39285714285714285,0.06935210368629265,0.040571428571428564,0.14285714285714285,0.10714285714285714,0.02851565985810002,0.2342,0.3416666666666667,0.17083333333333334,0.026073059744580122,0.042616666666666664,0.07916666666666666,0.0625,0.011636878638382564,0.23185714285714287,0.4642857142857143,0.39285714285714285,0.07668129112217181,0.060999999999999985,0.17857142857142858,0.17857142857142858,0.04063802381504097,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,15,default,0.38643333333333335,0.8083333333333333,0.12916666666666665,0.023096440322169898,0.3746333333333333,0.44583333333333336,0.1375,0.02549246075912554,0.23893333333333333,0.3541666666666667,0.125,0.023055512717497017,0.6334235107373092,0.781971304893159,0.16249278008565982,0.029724002294286744,0.633324769912714,0.781971304893159,0.16249278008565982,0.02975478098715014,0.2274741067875312,0.49304796493021436,0.23978648440504363,0.04593343062189037,0.22836666666666666,0.49583333333333335,0.24999999999999997,0.05312379671839897,2.1877603611646954,2.4285763516620547,0.2665472656031973,0.04556050075487295,1.0,1.0,0.0,0.0,0.2878571428571428,0.5,0.3928571428571429,0.07450859421734447,0.04671428571428571,0.21428571428571427,0.14285714285714285,0.031076272200467527,0.21683333333333335,0.29583333333333334,0.12916666666666668,0.02452832829380936,0.0522,0.09583333333333334,0.0625,0.012019382494768837,0.19914285714285712,0.39285714285714285,0.35714285714285715,0.07153763102774109,0.06471428571428571,0.21428571428571427,0.17857142857142858,0.040290020033324804,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,16,default,0.35925,0.7791666666666667,0.14166666666666666,0.024800453624883555,0.4151,0.49166666666666664,0.14166666666666666,0.02735143709407444,0.22565,0.39166666666666666,0.11249999999999999,0.020934613814340006,0.6208237288829604,0.8243037571767471,0.1521278313500758,0.02768038330430778,0.620768891653405,0.8243037571767471,0.1521278313500758,0.027624329791431083,0.20568391394977528,0.5541449072170657,0.2254076288137148,0.04114339621438332,0.2076,0.5541666666666667,0.2708333333333333,0.04835075548071153,2.274703797549883,2.5021728800111,0.2390510878233445,0.046329398365440554,1.0,1.0,0.0,0.0,0.28571428571428564,0.4642857142857143,0.32142857142857145,0.06060915267313265,0.04657142857142856,0.17857142857142858,0.14285714285714285,0.03137137652871041,0.20416666666666666,0.2875,0.1583333333333333,0.026236107434856513,0.06718333333333333,0.11666666666666667,0.07916666666666666,0.013996914342493887,0.19914285714285715,0.4642857142857143,0.35714285714285715,0.07308982452420851,0.06328571428571428,0.21428571428571427,0.17857142857142858,0.03846572818624339,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,17,default,0.39555,0.7791666666666667,0.1333333333333333,0.0244748226642083,0.39815,0.4708333333333333,0.15833333333333333,0.0256413782347552,0.2063,0.3333333333333333,0.11249999999999999,0.02023209771076093,0.5895194729148134,0.7504047156258985,0.17830222439914412,0.02773528880304572,0.5896019271058387,0.7504047156258985,0.17830222439914412,0.027805381090864664,0.1641020010400138,0.4330067588376272,0.24241605862378313,0.03590135087931199,0.16526666666666665,0.4583333333333333,0.2875,0.04341000908648706,2.2138631290128528,2.3876326197686586,0.2769716543250662,0.04707358756733136,1.0,1.0,0.0,0.0,0.20928571428571427,0.42857142857142855,0.3571428571428571,0.06202780811532709,0.034,0.14285714285714285,0.10714285714285714,0.027795169158892134,0.23221666666666668,0.30416666666666664,0.13333333333333333,0.025255697926958535,0.049183333333333336,0.09166666666666666,0.06666666666666667,0.012564820819344071,0.24742857142857144,0.42857142857142855,0.3571428571428571,0.07561664863652984,0.04228571428571428,0.14285714285714285,0.14285714285714285,0.03300711116949046,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,18,default,0.3760666666666667,0.85,0.14166666666666666,0.02425503384179595,0.41014999999999996,0.5083333333333333,0.15833333333333333,0.024837633855815562,0.21378333333333333,0.3458333333333333,0.10833333333333336,0.021917275023242384,0.6184755456221701,0.7669076698064077,0.17000693557101554,0.030113782811702208,0.6182500309011415,0.7669076698064077,0.17000693557101554,0.03006560707250525,0.20613869167523102,0.4698444004855228,0.23529032026643687,0.043688924137294825,0.20446666666666666,0.5,0.3166666666666667,0.047883469659859304,2.1904434242954305,2.3562198643817025,0.27650558890697274,0.04604965094234896,1.0,1.0,0.0,0.0,0.18128571428571427,0.4642857142857143,0.35714285714285715,0.06126040103275425,0.021285714285714286,0.07142857142857142,0.07142857142857142,0.018924662669195905,0.23096666666666668,0.3,0.14583333333333331,0.026561438214072672,0.046700000000000005,0.07916666666666666,0.058333333333333334,0.012805120503576338,0.30571428571428566,0.5357142857142857,0.39285714285714285,0.08420092587595071,0.018428571428571426,0.07142857142857142,0.07142857142857142,0.021950314952879652,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,19,default,0.39975,0.8375,0.14166666666666666,0.026297047785297536,0.39995,0.475,0.13749999999999996,0.023730202274738408,0.20029999999999998,0.3541666666666667,0.13749999999999998,0.02068732838129553,0.5946320756342552,0.7774835552649996,0.1969942970634313,0.03145036511920286,0.5948711008311338,0.7774835552649996,0.1969942970634313,0.031451412269493696,0.17152485749982876,0.48695592567518475,0.2597832642411051,0.04152556870577251,0.17326666666666668,0.5041666666666667,0.2625,0.046301199888459814,2.180433395164174,2.4154448344710393,0.301875201978818,0.051019053441270924,1.0,1.0,0.0,0.0,0.18785714285714283,0.42857142857142855,0.35714285714285715,0.0664746384045856,0.017571428571428568,0.07142857142857142,0.07142857142857142,0.018963444963876135,0.23398333333333332,0.30833333333333335,0.13749999999999998,0.025550761023673815,0.04511666666666666,0.08333333333333333,0.06666666666666667,0.01254880472395678,0.28371428571428564,0.5357142857142857,0.42857142857142855,0.07951434217953952,0.02914285714285714,0.10714285714285714,0.10714285714285714,0.02780544653737568,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4500000000000001,0.45,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,20,default,0.3632166666666667,0.7916666666666666,0.12916666666666665,0.022369380113598736,0.4013833333333333,0.48333333333333334,0.15416666666666667,0.025187414185130902,0.2354,0.3875,0.10833333333333331,0.02164501482250975,0.6338309907068732,0.7705164807541107,0.14583296759217046,0.027895719898590427,0.633501409126625,0.7705164807541107,0.14583296759217046,0.028051195880244517,0.22612520223777147,0.47104965505016244,0.21663305854358064,0.04331393397025642,0.22605,0.4791666666666667,0.2875,0.05169563972586727,2.2464650499254963,2.3863734065619577,0.2387600278096036,0.042727754372902695,1.0,1.0,0.0,0.0,0.19899999999999998,0.42857142857142855,0.39285714285714285,0.07182759972066903,0.058857142857142844,0.17857142857142858,0.17857142857142858,0.03704823111258389,0.21698333333333333,0.29583333333333334,0.15833333333333333,0.02337133215430106,0.05901666666666667,0.10416666666666667,0.07916666666666666,0.013313203554700457,0.22085714285714286,0.42857142857142855,0.35714285714285715,0.06989554889334543,0.06399999999999999,0.21428571428571427,0.17857142857142858,0.04363484845854285,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,21,default,0.3935333333333333,0.7958333333333333,0.1375,0.02508848784247911,0.38175,0.45416666666666666,0.15000000000000002,0.024127698467390823,0.22471666666666668,0.32916666666666666,0.10833333333333334,0.02194349435355373,0.6157823371454982,0.7509753559453789,0.1834279054863721,0.03138738720631143,0.6160542405126355,0.7509753559453789,0.1834279054863721,0.031366099134865086,0.20202471955875523,0.4388260306278194,0.2649794188478618,0.04613341761604169,0.20521666666666663,0.4666666666666667,0.31666666666666665,0.054914784995583034,2.184043823650597,2.3973599054131745,0.25992492487436447,0.048431716286395435,1.0,1.0,0.0,0.0,0.3058571428571429,0.5357142857142857,0.42857142857142855,0.06819375158401275,0.05785714285714285,0.17857142857142858,0.14285714285714285,0.02882919438658652,0.21630000000000002,0.2916666666666667,0.12916666666666665,0.025105422167775275,0.059816666666666664,0.10416666666666667,0.07500000000000001,0.013972482878063502,0.25885714285714284,0.5,0.4285714285714286,0.07949534705931935,0.04685714285714285,0.17857142857142858,0.14285714285714285,0.03583294573433783,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,22,default,0.36604999999999993,0.7666666666666667,0.15416666666666667,0.024834904871974043,0.4215,0.49166666666666664,0.1333333333333333,0.02486016447608056,0.21245,0.35833333333333334,0.14166666666666664,0.021296459017091707,0.6205631777684139,0.792083778557318,0.18377205885219816,0.028777288369552408,0.6201538674567001,0.792083778557318,0.18377205885219816,0.02892663422005565,0.2045274685314477,0.5002232885620527,0.27168571880721787,0.04240663221395042,0.2053,0.48333333333333334,0.24999999999999997,0.04997325951613189,2.2456855302586,2.41646301397578,0.2873523386184451,0.04746150188772889,1.0,1.0,0.0,0.0,0.19314285714285712,0.42857142857142855,0.3214285714285714,0.05934953535571088,0.06228571428571427,0.17857142857142858,0.17857142857142858,0.02993325909419153,0.23016666666666669,0.30833333333333335,0.11666666666666664,0.02272969179045085,0.04638333333333333,0.09166666666666666,0.06666666666666667,0.011038581329943526,0.22528571428571428,0.4642857142857143,0.4642857142857143,0.07309778186980584,0.07142857142857141,0.21428571428571427,0.17857142857142858,0.04152697672499609,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.475,0.475,0.0,0.0,0.1875,0.1875,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,23,default,0.37455,0.8416666666666667,0.14583333333333337,0.026475990171390296,0.3915833333333334,0.4791666666666667,0.15833333333333333,0.025834542982431704,0.23386666666666667,0.4041666666666667,0.11250000000000002,0.021965730885480074,0.6299438779037839,0.7983072657084478,0.16663674203868295,0.03213242141839866,0.6297905009889923,0.7983072657084478,0.16663674203868295,0.03242996452459976,0.21949233108924276,0.5137942773836816,0.2570483191137434,0.0505817966092897,0.22168333333333332,0.5375,0.33749999999999997,0.05899658417607281,2.2291003620364926,2.429244954295003,0.28610235053597277,0.05206458249132069,1.0,1.0,0.0,0.0,0.2504285714285714,0.5,0.35714285714285715,0.056738030293910044,0.006285714285714285,0.07142857142857142,0.03571428571428571,0.013600720269042176,0.2349,0.3125,0.12916666666666665,0.026250206348395307,0.04618333333333334,0.0875,0.0625,0.012419842994176698,0.2631428571428572,0.5,0.3928571428571429,0.0786410081526509,0.017714285714285707,0.07142857142857142,0.07142857142857142,0.02076299691317047,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.1875,0.1875,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,24,default,0.3722,0.8291666666666667,0.125,0.02447377281000123,0.4193,0.4791666666666667,0.16250000000000003,0.026591226623330737,0.2085,0.375,0.1166666666666667,0.020520315137281232,0.6169380234139513,0.79133708091795,0.16439334292779972,0.027484844924842648,0.6170143881817172,0.79133708091795,0.16439334292779972,0.02775070579353651,0.2007969949283964,0.5027480040315065,0.23975398730130648,0.040638455330073056,0.20131666666666667,0.4875,0.2875,0.04869836011384549,2.2352401455847337,2.4096372300184496,0.2485687531988079,0.04700294903039359,1.0,1.0,0.0,0.0,0.21999999999999997,0.42857142857142855,0.39285714285714285,0.05905721888169825,0.0022857142857142855,0.10714285714285714,0.07142857142857142,0.009306569985658474,0.23735,0.32083333333333336,0.15833333333333335,0.025775036372428266,0.047233333333333336,0.08333333333333333,0.06666666666666667,0.01212142272544312,0.25785714285714284,0.5357142857142857,0.39285714285714285,0.08258885135020912,0.024857142857142855,0.10714285714285714,0.10714285714285714,0.024421469310123543,1.35,1.35,0.0,0.0,0.32083333333333336,0.32083333333333336,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,2,fp_heavy,25,default,0.3625833333333333,0.7708333333333334,0.12916666666666665,0.022473595617969102,0.4150833333333333,0.49166666666666664,0.12083333333333335,0.023603936818533754,0.22233333333333336,0.3958333333333333,0.12499999999999997,0.019442936449460966,0.6364726704103902,0.7969523362038333,0.14350375497444634,0.02656936460084724,0.6366197532815743,0.7969523362038333,0.14350375497444634,0.02591428537405483,0.23163211265088043,0.5205323984941477,0.21910261714276977,0.0414238710551509,0.2312,0.5083333333333333,0.2791666666666667,0.0497734199481343,2.255656587108957,2.420670416664269,0.2528279615583071,0.043461427465995135,1.0,1.0,0.0,0.0,0.26728571428571424,0.5,0.2857142857142857,0.05375853040994271,0.02714285714285714,0.17857142857142858,0.14285714285714285,0.028535691936340254,0.23176666666666665,0.31666666666666665,0.15833333333333333,0.025661601231758275,0.05,0.08333333333333333,0.06666666666666667,0.01279105590289993,0.2147142857142857,0.4642857142857143,0.39285714285714285,0.07259631181951269,0.06285714285714285,0.17857142857142858,0.17857142857142858,0.04100771455544949,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.47083333333333327,0.4708333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,oscillatory
